,supply fan flow [m^3/h]
2023-06-04 21:00:00.0000000,894.4203580128374
2023-06-04 21:10:00.0000000,894.4203580128374
2023-06-04 21:20:00.0000000,894.4203580128374
2023-06-04 21:30:00.0000000,894.4203580128374
2023-06-04 21:40:00.0000000,894.4203580128374
2023-06-04 21:50:00.0000000,894.4203580128374
2023-06-04 22:00:00.0000000,894.4203580128374
2023-06-04 22:10:00.0000000,894.4203580128374
2023-06-04 22:20:00.0000000,894.4203580128374
2023-06-04 22:30:00.0000000,894.4203580128374
2023-06-04 22:40:00.0000000,894.4203580128374
2023-06-04 22:50:00.0000000,894.4203580128374
2023-06-04 23:00:00.0000000,894.4203580128374
2023-06-04 23:10:00.0000000,894.4203580128374
2023-06-04 23:20:00.0000000,894.4203580128374
2023-06-04 23:30:00.0000000,894.4203580128374
2023-06-04 23:40:00.0000000,894.4203580128374
2023-06-04 23:50:00.0000000,894.4203580128374
2023-06-05 00:00:00.0000000,894.4203580128374
2023-06-05 00:10:00.0000000,894.4203580128374
2023-06-05 00:20:00.0000000,894.4203580128374
2023-06-05 00:30:00.0000000,894.4203580128374
2023-06-05 00:40:00.0000000,894.4203580128374
2023-06-05 00:50:00.0000000,894.4203580128374
2023-06-05 01:00:00.0000000,894.4203580128374
2023-06-05 01:10:00.0000000,894.4203580128374
2023-06-05 01:20:00.0000000,894.4203580128374
2023-06-05 01:30:00.0000000,894.4203580128374
2023-06-05 01:40:00.0000000,894.4203580128374
2023-06-05 01:50:00.0000000,894.4203580128374
2023-06-05 02:00:00.0000000,894.4203580128374
2023-06-05 02:10:00.0000000,894.4203580128374
2023-06-05 02:20:00.0000000,894.4203580128374
2023-06-05 02:30:00.0000000,894.4203580128374
2023-06-05 02:40:00.0000000,894.4203580128374
2023-06-05 02:50:00.0000000,894.4203580128374
2023-06-05 03:00:00.0000000,894.4203580128374
2023-06-05 03:10:00.0000000,894.4203580128374
2023-06-05 03:20:00.0000000,894.4203580128374
2023-06-05 03:30:00.0000000,894.4203580128374
2023-06-05 03:40:00.0000000,894.4203580128374
2023-06-05 03:50:00.0000000,894.4203580128374
2023-06-05 04:00:00.0000000,894.4203580128374
2023-06-05 04:10:00.0000000,894.4203580128374
2023-06-05 04:20:00.0000000,894.4203580128374
2023-06-05 04:30:00.0000000,894.4203580128374
2023-06-05 04:40:00.0000000,894.4203580128374
2023-06-05 04:50:00.0000000,894.4203580128374
2023-06-05 05:00:00.0000000,894.4203580128374
2023-06-05 05:10:00.0000000,894.4203580128374
2023-06-05 05:20:00.0000000,894.4203580128374
2023-06-05 05:30:00.0000000,894.4203580128374
2023-06-05 05:40:00.0000000,894.4203580128374
2023-06-05 05:50:00.0000000,894.4203580128374
2023-06-05 06:00:00.0000000,894.4203580128374
2023-06-05 06:10:00.0000000,894.4203580128374
2023-06-05 06:20:00.0000000,894.4203580128374
2023-06-05 06:30:00.0000000,894.4203580128374
2023-06-05 06:40:00.0000000,894.4203580128374
2023-06-05 06:50:00.0000000,894.4203580128374
2023-06-05 07:00:00.0000000,894.4203580128374
2023-06-05 07:10:00.0000000,894.4203580128374
2023-06-05 07:20:00.0000000,null
2023-06-05 07:30:00.0000000,5780.560021709081
2023-06-05 07:40:00.0000000,5700.158995569165
2023-06-05 07:50:00.0000000,5886.05347537585
2023-06-05 08:00:00.0000000,5822.986751207874
2023-06-05 08:10:00.0000000,5822.986751207874
2023-06-05 08:20:00.0000000,5958.78775089918
2023-06-05 08:30:00.0000000,5958.78775089918
2023-06-05 08:40:00.0000000,5958.78775089918
2023-06-05 08:50:00.0000000,6071.323916554894
2023-06-05 09:00:00.0000000,6071.323916554894
2023-06-05 09:10:00.0000000,6071.323916554894
2023-06-05 09:20:00.0000000,6136.852972043747
2023-06-05 09:30:00.0000000,6071.323916554894
2023-06-05 09:40:00.0000000,6131.836993101916
2023-06-05 09:50:00.0000000,6131.836993101916
2023-06-05 10:00:00.0000000,6131.836993101916
2023-06-05 10:10:00.0000000,6136.852972043747
2023-06-05 10:20:00.0000000,6196.726168770399
2023-06-05 10:30:00.0000000,6265.855181537941
2023-06-05 10:40:00.0000000,6256.02637630034
2023-06-05 10:50:00.0000000,6305.0168794531555
2023-06-05 11:00:00.0000000,6348.785543776021
2023-06-05 11:10:00.0000000,6478.316932731395
2023-06-05 11:20:00.0000000,6454.525882379161
2023-06-05 11:30:00.0000000,6506.751546358225
2023-06-05 11:40:00.0000000,6440.208827418034
2023-06-05 11:50:00.0000000,6558.561351833786
2023-06-05 12:00:00.0000000,6572.620606068567
2023-06-05 12:10:00.0000000,6586.649558834041
2023-06-05 12:20:00.0000000,6600.648986004178
2023-06-05 12:30:00.0000000,6478.316932731395
2023-06-05 12:40:00.0000000,6478.316932731395
2023-06-05 12:50:00.0000000,6660.972413335078
2023-06-05 13:00:00.0000000,6558.561351833786
2023-06-05 13:10:00.0000000,6558.561351833786
2023-06-05 13:20:00.0000000,6707.005976321503
2023-06-05 13:30:00.0000000,6766.381279619505
2023-06-05 13:40:00.0000000,6834.250584883196
2023-06-05 13:50:00.0000000,6856.724215803647
2023-06-05 14:00:00.0000000,6861.210276773128
2023-06-05 14:10:00.0000000,6798.138018370559
2023-06-05 14:20:00.0000000,6798.138018370559
2023-06-05 14:30:00.0000000,6743.606580055918
2023-06-05 14:40:00.0000000,6734.475077653284
2023-06-05 14:50:00.0000000,6798.138018370559
2023-06-05 15:00:00.0000000,6743.606580055918
2023-06-05 15:10:00.0000000,6684.028968503992
2023-06-05 15:20:00.0000000,6674.815961265169
2023-06-05 15:30:00.0000000,6553.86842721431
2023-06-05 15:40:00.0000000,6454.525882379161
2023-06-05 15:50:00.0000000,6387.439112901235
2023-06-05 16:00:00.0000000,6265.855181537941
2023-06-05 16:10:00.0000000,6151.875744848373
2023-06-05 16:20:00.0000000,6151.875744848373
2023-06-05 16:30:00.0000000,6061.179985008608
2023-06-05 16:40:00.0000000,5994.823809747723
2023-06-05 16:50:00.0000000,6025.540466633601
2023-06-05 17:00:00.0000000,5886.05347537585
2023-06-05 17:10:00.0000000,5896.499016367628
2023-06-05 17:20:00.0000000,5854.605034488944
2023-06-05 17:30:00.0000000,5769.904594492097
2023-06-05 17:40:00.0000000,5912.1325619099525
2023-06-05 17:50:00.0000000,5912.1325619099525
2023-06-05 18:00:00.0000000,5844.084613934247
2023-06-05 18:10:00.0000000,5780.560021709081
2023-06-05 18:20:00.0000000,5656.811118873153
2023-06-05 18:30:00.0000000,5238.867805556296
2023-06-05 18:40:00.0000000,4948.93266938603
2023-06-05 18:50:00.0000000,5179.803105224447
2023-06-05 19:00:00.0000000,5059.605603057415
2023-06-05 19:10:00.0000000,4303.8116086372065
2023-06-05 19:20:00.0000000,4217.148746771767
2023-06-05 19:30:00.0000000,4217.148746771767
2023-06-05 19:40:00.0000000,4121.208208477913
2023-06-05 19:50:00.0000000,3851.044429231533
2023-06-05 20:00:00.0000000,3628.915793231615
2023-06-05 20:10:00.0000000,3437.325167978319
2023-06-05 20:20:00.0000000,3215.3232576878213
2023-06-05 20:30:00.0000000,3637.3846925897165
2023-06-05 20:40:00.0000000,3937.950669719256
2023-06-05 20:50:00.0000000,3937.950669719256
2023-06-05 21:00:00.0000000,3937.950669719256
2023-06-05 21:10:00.0000000,3937.950669719256
2023-06-05 21:20:00.0000000,3851.044429231533
2023-06-05 21:30:00.0000000,3637.3846925897165
2023-06-05 21:40:00.0000000,3401.331215911883
2023-06-05 21:50:00.0000000,3721.0135871282378
2023-06-05 22:00:00.0000000,3628.915793231615
2023-06-05 22:10:00.0000000,3328.175845965763
2023-06-05 22:20:00.0000000,3224.8784812684594
2023-06-05 22:30:00.0000000,3118.161146849414
2023-06-05 22:40:00.0000000,3118.161146849414
2023-06-05 22:50:00.0000000,2997.4119048738617
2023-06-05 23:00:00.0000000,2997.4119048738617
2023-06-05 23:10:00.0000000,2997.4119048738617
2023-06-05 23:20:00.0000000,2997.4119048738617
2023-06-05 23:30:00.0000000,2997.4119048738617
2023-06-05 23:40:00.0000000,2997.4119048738617
2023-06-05 23:50:00.0000000,2997.4119048738617
2023-06-06 00:00:00.0000000,2997.4119048738617
2023-06-06 00:10:00.0000000,2997.4119048738617
2023-06-06 00:20:00.0000000,2997.4119048738617
2023-06-06 00:30:00.0000000,2997.4119048738617
2023-06-06 00:40:00.0000000,2997.4119048738617
2023-06-06 00:50:00.0000000,2997.4119048738617
2023-06-06 01:00:00.0000000,2997.4119048738617
2023-06-06 01:10:00.0000000,2997.4119048738617
2023-06-06 01:20:00.0000000,2997.4119048738617
2023-06-06 01:30:00.0000000,2997.4119048738617
2023-06-06 01:40:00.0000000,2997.4119048738617
2023-06-06 01:50:00.0000000,2997.4119048738617
2023-06-06 02:00:00.0000000,2997.4119048738617
2023-06-06 02:10:00.0000000,2997.4119048738617
2023-06-06 02:20:00.0000000,2997.4119048738617
2023-06-06 02:30:00.0000000,2997.4119048738617
2023-06-06 02:40:00.0000000,2997.4119048738617
2023-06-06 02:50:00.0000000,2997.4119048738617
2023-06-06 03:00:00.0000000,2997.4119048738617
2023-06-06 03:10:00.0000000,2997.4119048738617
2023-06-06 03:20:00.0000000,2997.4119048738617
2023-06-06 03:30:00.0000000,2997.4119048738617
2023-06-06 03:40:00.0000000,2997.4119048738617
2023-06-06 03:50:00.0000000,2997.4119048738617
2023-06-06 04:00:00.0000000,2997.4119048738617
2023-06-06 04:10:00.0000000,2997.4119048738617
2023-06-06 04:20:00.0000000,2997.4119048738617
2023-06-06 04:30:00.0000000,2997.4119048738617
2023-06-06 04:40:00.0000000,2997.4119048738617
2023-06-06 04:50:00.0000000,2997.4119048738617
2023-06-06 05:00:00.0000000,2997.4119048738617
2023-06-06 05:10:00.0000000,2997.4119048738617
2023-06-06 05:20:00.0000000,3234.405476508551
2023-06-06 05:30:00.0000000,3234.405476508551
2023-06-06 05:40:00.0000000,3234.405476508551
2023-06-06 05:50:00.0000000,3234.405476508551
2023-06-06 06:00:00.0000000,3364.9522686445407
2023-06-06 06:10:00.0000000,4053.4576585853783
2023-06-06 06:20:00.0000000,4150.964399355577
2023-06-06 06:30:00.0000000,4253.472862262011
2023-06-06 06:40:00.0000000,4886.36458841488
2023-06-06 06:50:00.0000000,5185.739848508886
2023-06-06 07:00:00.0000000,5185.739848508886
2023-06-06 07:10:00.0000000,5273.988942558203
2023-06-06 07:20:00.0000000,5406.507506624721
2023-06-06 07:30:00.0000000,5791.195843659718
2023-06-06 07:40:00.0000000,6066.2540711051815
2023-06-06 07:50:00.0000000,6131.836993101916
2023-06-06 08:00:00.0000000,6131.836993101916
2023-06-06 08:10:00.0000000,6131.836993101916
2023-06-06 08:20:00.0000000,6176.832921541857
2023-06-06 08:30:00.0000000,6176.832921541857
2023-06-06 08:40:00.0000000,6241.253992221135
2023-06-06 08:50:00.0000000,6241.253992221135
2023-06-06 09:00:00.0000000,6181.812079412845
2023-06-06 09:10:00.0000000,6181.812079412845
2023-06-06 09:20:00.0000000,6141.864541408695
2023-06-06 09:30:00.0000000,6141.864541408695
2023-06-06 09:40:00.0000000,6176.832921541857
2023-06-06 09:50:00.0000000,6176.832921541857
2023-06-06 10:00:00.0000000,6221.503124272759
2023-06-06 10:10:00.0000000,6151.875744848373
2023-06-06 10:20:00.0000000,6221.503124272759
2023-06-06 10:30:00.0000000,6265.855181537941
2023-06-06 10:40:00.0000000,6231.38638349252
2023-06-06 10:50:00.0000000,6353.629948729358
2023-06-06 11:00:00.0000000,6329.370238086788
2023-06-06 11:10:00.0000000,6372.97134745412
2023-06-06 11:20:00.0000000,6473.56583625926
2023-06-06 11:30:00.0000000,6473.56583625926
2023-06-06 11:40:00.0000000,6535.062439728943
2023-06-06 11:50:00.0000000,6535.062439728943
2023-06-06 12:00:00.0000000,6535.062439728943
2023-06-06 12:10:00.0000000,6591.319435545337
2023-06-06 12:20:00.0000000,6660.972413335078
2023-06-06 12:30:00.0000000,6623.91522825057
2023-06-06 12:40:00.0000000,6674.815961265169
2023-06-06 12:50:00.0000000,6674.815961265169
2023-06-06 13:00:00.0000000,6757.280554050203
2023-06-06 13:10:00.0000000,6707.005976321503
2023-06-06 13:20:00.0000000,6816.218217376535
2023-06-06 13:30:00.0000000,6757.280554050203
2023-06-06 13:40:00.0000000,6807.184120607835
2023-06-06 13:50:00.0000000,6766.381279619505
2023-06-06 14:00:00.0000000,6816.218217376535
2023-06-06 14:10:00.0000000,6861.210276773128
2023-06-06 14:20:00.0000000,6798.138018370559
2023-06-06 14:30:00.0000000,6798.138018370559
2023-06-06 14:40:00.0000000,6802.662431823766
2023-06-06 14:50:00.0000000,6798.138018370559
2023-06-06 15:00:00.0000000,6816.218217376535
2023-06-06 15:10:00.0000000,6761.832590108546
2023-06-06 15:20:00.0000000,6642.469662793377
2023-06-06 15:30:00.0000000,6702.416704137644
2023-06-06 15:40:00.0000000,6577.300150962277
2023-06-06 15:50:00.0000000,6459.290983601353
2023-06-06 16:00:00.0000000,6454.525882379161
2023-06-06 16:10:00.0000000,6449.756962536919
2023-06-06 16:20:00.0000000,6392.254224102148
2023-06-06 16:30:00.0000000,6397.066011544729
2023-06-06 16:40:00.0000000,6334.229491841139
2023-06-06 16:50:00.0000000,6348.785543776021
2023-06-06 17:00:00.0000000,6348.785543776021
2023-06-06 17:10:00.0000000,6280.56939580938
2023-06-06 17:20:00.0000000,6161.870683087563
2023-06-06 17:30:00.0000000,5958.78775089918
2023-06-06 17:40:00.0000000,6076.389848441299
2023-06-06 17:50:00.0000000,6131.836993101916
2023-06-06 18:00:00.0000000,6005.080153083595
2023-06-06 18:10:00.0000000,6035.74461438515
2023-06-06 18:20:00.0000000,5891.278397726201
2023-06-06 18:30:00.0000000,5769.904594492097
2023-06-06 18:40:00.0000000,5875.589364476031
2023-06-06 18:50:00.0000000,5753.884622580599
2023-06-06 19:00:00.0000000,5558.0424448941
2023-06-06 19:10:00.0000000,4492.694821896465
2023-06-06 19:20:00.0000000,4402.762803958711
2023-06-06 19:30:00.0000000,4402.762803958711
2023-06-06 19:40:00.0000000,4217.148746771767
2023-06-06 19:50:00.0000000,4030.621079608456
2023-06-06 20:00:00.0000000,3851.044429231533
2023-06-06 20:10:00.0000000,3662.673900915342
2023-06-06 20:20:00.0000000,4121.208208477913
2023-06-06 20:30:00.0000000,4388.763512981996
2023-06-06 20:40:00.0000000,4388.763512981996
2023-06-06 20:50:00.0000000,4310.9548745214815
2023-06-06 21:00:00.0000000,4318.086323555918
2023-06-06 21:10:00.0000000,4238.980567891189
2023-06-06 21:20:00.0000000,4217.148746771767
2023-06-06 21:30:00.0000000,4121.208208477913
2023-06-06 21:40:00.0000000,3859.025882711253
2023-06-06 21:50:00.0000000,4332.3140044000675
2023-06-06 22:00:00.0000000,4083.7077833783633
2023-06-06 22:10:00.0000000,3984.555292910764
2023-06-06 22:20:00.0000000,3696.123695782783
2023-06-06 22:30:00.0000000,3594.8406869130204
2023-06-06 22:40:00.0000000,3401.331215911883
2023-06-06 22:50:00.0000000,3167.1147459205695
2023-06-06 23:00:00.0000000,3028.0506650384796
2023-06-06 23:10:00.0000000,3028.0506650384796
2023-06-06 23:20:00.0000000,3028.0506650384796
2023-06-06 23:30:00.0000000,3028.0506650384796
2023-06-06 23:40:00.0000000,3028.0506650384796
2023-06-06 23:50:00.0000000,3272.2360942555893
2023-06-07 00:00:00.0000000,3401.331215911883
2023-06-07 00:10:00.0000000,3401.331215911883
2023-06-07 00:20:00.0000000,3290.9883305155236
2023-06-07 00:30:00.0000000,3290.9883305155236
2023-06-07 00:40:00.0000000,3290.9883305155236
2023-06-07 00:50:00.0000000,3186.48567372706
2023-06-07 01:00:00.0000000,3078.437699165063
2023-06-07 01:10:00.0000000,3078.437699165063
2023-06-07 01:20:00.0000000,3068.4264860218736
2023-06-07 01:30:00.0000000,3437.325167978319
2023-06-07 01:40:00.0000000,3437.325167978319
2023-06-07 01:50:00.0000000,3328.175845965763
2023-06-07 02:00:00.0000000,3328.175845965763
2023-06-07 02:10:00.0000000,3328.175845965763
2023-06-07 02:20:00.0000000,3215.3232576878213
2023-06-07 02:30:00.0000000,3078.437699165063
2023-06-07 02:40:00.0000000,2935.175075248273
2023-06-07 02:50:00.0000000,2935.175075248273
2023-06-07 03:00:00.0000000,2935.175075248273
2023-06-07 03:10:00.0000000,2935.175075248273
2023-06-07 03:20:00.0000000,2935.175075248273
2023-06-07 03:30:00.0000000,2935.175075248273
2023-06-07 03:40:00.0000000,2935.175075248273
2023-06-07 03:50:00.0000000,2935.175075248273
2023-06-07 04:00:00.0000000,2935.175075248273
2023-06-07 04:10:00.0000000,2935.175075248273
2023-06-07 04:20:00.0000000,2935.175075248273
2023-06-07 04:30:00.0000000,2935.175075248273
2023-06-07 04:40:00.0000000,2935.175075248273
2023-06-07 04:50:00.0000000,2935.175075248273
2023-06-07 05:00:00.0000000,2935.175075248273
2023-06-07 05:10:00.0000000,2935.175075248273
2023-06-07 05:20:00.0000000,2935.175075248273
2023-06-07 05:30:00.0000000,2935.175075248273
2023-06-07 05:40:00.0000000,2935.175075248273
2023-06-07 05:50:00.0000000,2935.175075248273
2023-06-07 06:00:00.0000000,2935.175075248273
2023-06-07 06:10:00.0000000,3851.044429231533
2023-06-07 06:20:00.0000000,4423.678673963876
2023-06-07 06:30:00.0000000,4600.968141925955
2023-06-07 06:40:00.0000000,4600.968141925955
2023-06-07 06:50:00.0000000,4594.275816219291
2023-06-07 07:00:00.0000000,4667.363658235664
2023-06-07 07:10:00.0000000,4886.36458841488
2023-06-07 07:20:00.0000000,5530.293661429172
2023-06-07 07:30:00.0000000,5580.142120889481
2023-06-07 07:40:00.0000000,5574.625415380374
2023-06-07 07:50:00.0000000,5635.012135259903
2023-06-07 08:00:00.0000000,5705.554155320876
2023-06-07 08:10:00.0000000,5700.158995569165
2023-06-07 08:20:00.0000000,5775.234932022251
2023-06-07 08:30:00.0000000,5780.560021709081
2023-06-07 08:40:00.0000000,5838.81745992215
2023-06-07 08:50:00.0000000,5833.545220514085
2023-06-07 09:00:00.0000000,5891.278397726201
2023-06-07 09:10:00.0000000,5891.278397726201
2023-06-07 09:20:00.0000000,5891.278397726201
2023-06-07 09:30:00.0000000,5958.78775089918
2023-06-07 09:40:00.0000000,5953.6217523249725
2023-06-07 09:50:00.0000000,5958.78775089918
2023-06-07 10:00:00.0000000,5953.6217523249725
2023-06-07 10:10:00.0000000,5896.499016367628
2023-06-07 10:20:00.0000000,6025.540466633601
2023-06-07 10:30:00.0000000,5963.948952229334
2023-06-07 10:40:00.0000000,6015.319008996844
2023-06-07 10:50:00.0000000,6131.836993101916
2023-06-07 11:00:00.0000000,6131.836993101916
2023-06-07 11:10:00.0000000,6005.080153083595
2023-06-07 11:20:00.0000000,6005.080153083595
2023-06-07 11:30:00.0000000,5999.954333195149
2023-06-07 11:40:00.0000000,5938.097438589699
2023-06-07 11:50:00.0000000,5984.549889079206
2023-06-07 12:00:00.0000000,5984.549889079206
2023-06-07 12:10:00.0000000,5999.954333195149
2023-06-07 12:20:00.0000000,5999.954333195149
2023-06-07 12:30:00.0000000,5938.097438589699
2023-06-07 12:40:00.0000000,5979.406469738169
2023-06-07 12:50:00.0000000,6040.840383637726
2023-06-07 13:00:00.0000000,6076.389848441299
2023-06-07 13:10:00.0000000,6131.836993101916
2023-06-07 13:20:00.0000000,5958.78775089918
2023-06-07 13:30:00.0000000,6106.6962422705565
2023-06-07 13:40:00.0000000,6156.875398330126
2023-06-07 13:50:00.0000000,6221.503124272759
2023-06-07 14:00:00.0000000,6091.561734876534
2023-06-07 14:10:00.0000000,6151.875744848373
2023-06-07 14:20:00.0000000,6211.604139857546
2023-06-07 14:30:00.0000000,6265.855181537941
2023-06-07 14:40:00.0000000,6392.254224102148
2023-06-07 14:50:00.0000000,6392.254224102148
2023-06-07 15:00:00.0000000,6492.549657914511
2023-06-07 15:10:00.0000000,6539.768859500101
2023-06-07 15:20:00.0000000,6353.629948729358
2023-06-07 15:30:00.0000000,6406.678444490646
2023-06-07 15:40:00.0000000,6392.254224102148
2023-06-07 15:50:00.0000000,6096.610850326683
2023-06-07 16:00:00.0000000,6091.561734876534
2023-06-07 16:10:00.0000000,6086.508746833504
2023-06-07 16:20:00.0000000,6091.561734876534
2023-06-07 16:30:00.0000000,5989.689212754444
2023-06-07 16:40:00.0000000,6040.840383637726
2023-06-07 16:50:00.0000000,6035.74461438515
2023-06-07 17:00:00.0000000,5979.406469738169
2023-06-07 17:10:00.0000000,6106.6962422705565
2023-06-07 17:20:00.0000000,6045.931539896861
2023-06-07 17:30:00.0000000,6051.018730398102
2023-06-07 17:40:00.0000000,6040.840383637726
2023-06-07 17:50:00.0000000,5979.406469738169
2023-06-07 18:00:00.0000000,5979.406469738169
2023-06-07 18:10:00.0000000,5865.106584274796
2023-06-07 18:20:00.0000000,5541.409849188558
2023-06-07 18:30:00.0000000,5434.888338944063
2023-06-07 18:40:00.0000000,5607.644240403064
2023-06-07 18:50:00.0000000,5530.293661429172
