Aflaesningsdato,Energi [kWh],Flow [m3],Afkoeling,Timer [t],Effekt [kWh],Max flow [m3/t],Returloeb,Temp. forskel [K],Temperatur,Kommentar,Status,Info,Modtaget,Aendret
12/13/2021 7:51:00 AM,6845,365.4,,56905,0,0,23.35,11.59,34.94,,Godkendt,,44543.41717,
12/13/2021 7:50:00 AM,6845,365.4,,56904,0,0,23.37,11.57,34.94,,Godkendt,,44543.41717,
12/13/2021 7:49:00 AM,6845,365.4,,56904,0,0,23.38,11.54,34.92,,Godkendt,,44543.41717,
12/13/2021 7:48:00 AM,6845,365.4,,56904,0,0,23.39,11.56,34.95,,Godkendt,,44543.41717,
12/13/2021 7:47:00 AM,6845,365.4,,56904,0,0,23.4,11.55,34.95,,Godkendt,,44543.41717,
12/13/2021 7:46:00 AM,6845,365.4,,56904,0,0,23.42,11.56,34.98,,Godkendt,,44543.41717,
12/13/2021 7:45:00 AM,6845,365.4,,56904,0,0,23.42,11.57,34.99,,Godkendt,,44543.41717,
12/13/2021 7:44:00 AM,6845,365.4,,56904,0,0,23.45,11.56,35.01,,Godkendt,,44543.41717,
12/13/2021 7:43:00 AM,6845,365.4,,56904,0,0,23.46,11.57,35.03,,Godkendt,,44543.41717,
12/13/2021 7:42:00 AM,6845,365.4,,56904,0,0,23.47,11.59,35.06,,Godkendt,,44543.41717,
12/13/2021 7:41:00 AM,6845,365.4,,56904,0,0,23.48,11.62,35.1,,Godkendt,,44543.41717,
12/13/2021 7:40:00 AM,6845,365.4,,56904,0,0,23.49,11.63,35.12,,Godkendt,,44543.41717,
12/13/2021 7:39:00 AM,6845,365.4,,56904,0,0,23.49,11.65,35.14,,Godkendt,,44543.41717,
12/13/2021 7:38:00 AM,6845,365.4,,56904,0,0,23.49,11.67,35.16,,Godkendt,,44543.41717,
12/13/2021 7:37:00 AM,6845,365.4,,56904,0,0,23.5,11.64,35.14,,Godkendt,,44543.41717,
12/13/2021 7:36:00 AM,6845,365.4,,56904,0,0,23.5,11.63,35.13,,Godkendt,,44543.41717,
12/13/2021 7:35:00 AM,6845,365.4,,56904,0,0,23.5,11.6,35.1,,Godkendt,,44543.41717,
12/13/2021 7:34:00 AM,6845,365.4,,56904,0,0,23.53,11.52,35.05,,Godkendt,,44543.41717,
12/13/2021 7:33:00 AM,6845,365.4,,56904,0,0,23.54,11.47,35.01,,Godkendt,,44543.41717,
12/13/2021 7:32:00 AM,6845,365.4,,56904,0,0,23.55,11.41,34.96,,Godkendt,,44543.41717,
12/13/2021 7:31:00 AM,6845,365.4,,56904,0,0,23.55,11.38,34.93,,Godkendt,,44543.41717,
12/13/2021 7:30:00 AM,6845,365.4,,56904,0,0,23.57,11.34,34.91,,Godkendt,,44543.29803,
12/13/2021 7:29:00 AM,6845,365.4,,56904,0,0,23.57,11.31,34.88,,Godkendt,,44543.29803,
12/13/2021 7:28:00 AM,6845,365.4,,56904,0,0,23.59,11.26,34.85,,Godkendt,,44543.29803,
12/13/2021 7:27:00 AM,6845,365.4,,56904,0,0,23.6,11.27,34.87,,Godkendt,,44543.29803,
12/13/2021 7:26:00 AM,6845,365.4,,56904,0,0,23.62,11.26,34.88,,Godkendt,,44543.29803,
12/13/2021 7:25:00 AM,6845,365.4,,56904,0,0,23.61,11.31,34.92,,Godkendt,,44543.29803,
12/13/2021 7:24:00 AM,6845,365.4,,56904,0,0,23.62,11.31,34.93,,Godkendt,,44543.29803,
12/13/2021 7:23:00 AM,6845,365.4,,56904,0,0,23.64,11.3,34.94,,Godkendt,,44543.29803,
12/13/2021 7:22:00 AM,6845,365.4,,56904,0,0,23.62,11.31,34.93,,Godkendt,,44543.29803,
12/13/2021 7:21:00 AM,6845,365.4,,56904,0,0,23.64,11.28,34.92,,Godkendt,,44543.29803,
12/13/2021 7:20:00 AM,6845,365.4,,56904,0,0,23.66,11.21,34.87,,Godkendt,,44543.29803,
12/13/2021 7:19:00 AM,6845,365.4,,56904,0,0,23.68,11.13,34.81,,Godkendt,,44543.29803,
12/13/2021 7:18:00 AM,6845,365.4,,56904,0,0,23.68,11.06,34.74,,Godkendt,,44543.29803,
12/13/2021 7:17:00 AM,6845,365.4,,56904,0,0,23.71,10.98,34.69,,Godkendt,,44543.29803,
12/13/2021 7:16:00 AM,6845,365.4,,56904,0,0,23.71,10.88,34.59,,Godkendt,,44543.29803,
12/13/2021 7:15:00 AM,6845,365.4,,56904,0,0,23.71,10.82,34.53,,Godkendt,,44543.29803,
12/13/2021 7:14:00 AM,6845,365.4,,56904,0,0,23.71,10.8,34.51,,Godkendt,,44543.29803,
12/13/2021 7:13:00 AM,6845,365.4,,56904,0,0,23.71,10.8,34.51,,Godkendt,,44543.29803,
12/13/2021 7:12:00 AM,6845,365.4,,56904,0,0,23.72,10.81,34.53,,Godkendt,,44543.29803,
12/13/2021 7:11:00 AM,6845,365.4,,56904,0,0,23.75,10.79,34.54,,Godkendt,,44543.29803,
12/13/2021 7:10:00 AM,6845,365.4,,56904,0,0,23.77,10.79,34.56,,Godkendt,,44543.29803,
12/13/2021 7:09:00 AM,6845,365.4,,56904,0,0,23.78,10.78,34.56,,Godkendt,,44543.29803,
12/13/2021 7:08:00 AM,6845,365.4,,56904,0,0,23.78,10.79,34.57,,Godkendt,,44543.29803,
12/13/2021 7:07:00 AM,6845,365.4,,56904,0,0,23.77,10.79,34.56,,Godkendt,,44543.28474,
12/13/2021 7:06:00 AM,6845,365.4,,56904,0,0,23.76,10.77,34.53,,Godkendt,,44543.28474,
12/13/2021 7:05:00 AM,6845,365.4,,56904,0,0,23.78,10.74,34.52,,Godkendt,,44543.28474,
12/13/2021 7:04:00 AM,6845,365.4,,56904,0,0,23.79,10.71,34.5,,Godkendt,,44543.28474,
12/13/2021 7:03:00 AM,6845,365.4,,56904,0,0,23.8,10.68,34.48,,Godkendt,,44543.28474,
12/13/2021 7:02:00 AM,6845,365.4,,56904,0,0,23.79,10.69,34.48,,Godkendt,,44543.28474,
12/13/2021 7:01:00 AM,6845,365.4,,56904,0,0,23.81,10.68,34.49,,Godkendt,,44543.28474,
12/13/2021 7:00:00 AM,6845,365.4,,56904,0,0,23.82,10.68,34.5,,Godkendt,,44543.28474,
12/13/2021 6:59:00 AM,6845,365.4,,56904,0,0,23.82,10.71,34.53,,Godkendt,,44543.28474,
12/13/2021 6:58:00 AM,6845,365.4,,56904,0,0,23.82,10.76,34.58,,Godkendt,,44543.28474,
12/13/2021 6:57:00 AM,6845,365.4,,56904,0,0,23.82,10.8,34.62,,Godkendt,,44543.28474,
12/13/2021 6:56:00 AM,6845,365.4,,56904,0,0,23.83,10.83,34.66,,Godkendt,,44543.28474,
12/13/2021 6:55:00 AM,6845,365.4,,56904,0,0,23.82,10.85,34.67,,Godkendt,,44543.28474,
12/13/2021 6:54:00 AM,6845,365.4,,56904,0,0,23.84,10.87,34.71,,Godkendt,,44543.28474,
12/13/2021 6:53:00 AM,6845,365.4,,56904,0,0,23.83,10.9,34.73,,Godkendt,,44543.28474,
12/13/2021 6:52:00 AM,6845,365.4,,56904,0,0,23.82,10.92,34.74,,Godkendt,,44543.28474,
12/13/2021 6:51:00 AM,6845,365.4,,56904,0,0,23.84,10.9,34.74,,Godkendt,,44543.28474,
12/13/2021 6:50:00 AM,6845,365.4,,56903,0,0,23.86,10.89,34.75,,Godkendt,,44543.28474,
12/13/2021 6:49:00 AM,6845,365.4,,56903,0,0,23.87,10.89,34.76,,Godkendt,,44543.28474,
12/13/2021 6:48:00 AM,6845,365.4,,56903,0,0,23.87,10.88,34.75,,Godkendt,,44543.28474,
12/13/2021 6:47:00 AM,6845,365.4,,56903,0,0,23.87,10.9,34.77,,Godkendt,,44543.28474,
12/13/2021 6:46:00 AM,6845,365.4,,56903,0,0,23.86,10.91,34.77,,Godkendt,,44543.28474,
12/13/2021 6:45:00 AM,6845,365.4,,56903,0,0,23.88,10.92,34.8,,Godkendt,,44543.28474,
12/13/2021 6:44:00 AM,6845,365.4,,56903,0,0,23.88,10.96,34.84,,Godkendt,,44543.28474,
12/13/2021 6:43:00 AM,6845,365.4,,56903,0,0,23.86,11.02,34.88,,Godkendt,,44543.28474,
12/13/2021 6:42:00 AM,6845,365.4,,56903,0,0,23.85,11.07,34.92,,Godkendt,,44543.28474,
12/13/2021 6:41:00 AM,6845,365.4,,56903,0,0,23.83,11.13,34.96,,Godkendt,,44543.28474,
12/13/2021 6:40:00 AM,6845,365.4,,56903,0,0,23.82,11.19,35.01,,Godkendt,,44543.28474,
12/13/2021 6:39:00 AM,6845,365.4,,56903,0,0,23.81,11.25,35.06,,Godkendt,,44543.28474,
12/13/2021 6:38:00 AM,6845,365.4,,56903,0,0,23.79,11.29,35.08,,Godkendt,,44543.28474,
12/13/2021 6:37:00 AM,6845,365.4,,56903,0,0,23.78,11.34,35.12,,Godkendt,,44543.28474,
12/13/2021 6:35:00 AM,6845,365.4,,56903,0,0,23.75,11.39,35.14,,Godkendt,,44543.28474,
12/13/2021 6:34:00 AM,6845,365.4,,56903,0,0,23.73,11.43,35.16,,Godkendt,,44543.28474,
12/13/2021 6:33:00 AM,6845,365.4,,56903,0,0,23.68,11.47,35.15,,Godkendt,,44543.28474,
12/13/2021 6:32:00 AM,6845,365.4,,56903,0,0,23.65,11.47,35.12,,Godkendt,,44543.28474,
12/13/2021 6:31:00 AM,6845,365.4,,56903,0,0,23.63,11.45,35.08,,Godkendt,,44543.28474,
12/13/2021 6:30:00 AM,6845,365.4,,56903,0,0,23.62,11.41,35.03,,Godkendt,,44543.28474,
12/13/2021 6:29:00 AM,6845,365.4,,56903,0,0,23.61,11.38,34.99,,Godkendt,,44543.28474,
12/13/2021 6:28:00 AM,6845,365.4,,56903,0,0,23.58,11.37,34.95,,Godkendt,,44543.28474,
12/13/2021 6:27:00 AM,6845,365.4,,56903,0,0,23.57,11.32,34.89,,Godkendt,,44543.28474,
12/13/2021 6:26:00 AM,6845,365.4,,56903,0,0,23.53,11.31,34.84,,Godkendt,,44543.28474,
12/13/2021 6:25:00 AM,6845,365.4,,56903,0,0,23.5,11.31,34.81,,Godkendt,,44543.28474,
12/13/2021 6:24:00 AM,6845,365.4,,56903,0,0,23.47,11.3,34.77,,Godkendt,,44543.28474,
12/13/2021 6:23:00 AM,6845,365.4,,56903,0,0,23.48,11.25,34.73,,Godkendt,,44543.28474,
12/13/2021 6:22:00 AM,6845,365.4,,56903,0,0,23.47,11.25,34.72,,Godkendt,,44543.28474,
12/13/2021 6:21:00 AM,6845,365.4,,56903,0,0,23.46,11.22,34.68,,Godkendt,,44543.28474,
12/13/2021 6:20:00 AM,6845,365.4,,56903,0,0,23.41,11.24,34.65,,Godkendt,,44543.28474,
12/13/2021 6:19:00 AM,6845,365.4,,56903,0,0,23.38,11.24,34.62,,Godkendt,,44543.28474,
12/13/2021 6:18:00 AM,6845,365.4,,56903,0,0,23.34,11.27,34.61,,Godkendt,,44543.28474,
12/13/2021 6:17:00 AM,6845,365.4,,56903,0,0,23.33,11.26,34.59,,Godkendt,,44543.28474,
12/13/2021 6:16:00 AM,6845,365.4,,56903,0,0,23.3,11.26,34.56,,Godkendt,,44543.28474,
12/13/2021 6:15:00 AM,6845,365.4,,56903,0,0,23.27,11.24,34.51,,Godkendt,,44543.28474,
12/13/2021 6:14:00 AM,6845,365.4,,56903,0,0,23.24,11.24,34.48,,Godkendt,,44543.28474,
12/13/2021 6:13:00 AM,6845,365.4,,56903,0,0,23.2,11.24,34.44,,Godkendt,,44543.28474,
12/13/2021 6:12:00 AM,6845,365.4,,56903,0,0,23.2,11.23,34.43,,Godkendt,,44543.28474,
12/13/2021 6:11:00 AM,6845,365.4,,56903,0,0,23.16,11.26,34.42,,Godkendt,,44543.28474,
12/13/2021 6:10:00 AM,6845,365.4,,56903,0,0,23.12,11.31,34.43,,Godkendt,,44543.28474,
12/13/2021 6:09:00 AM,6845,365.4,,56903,0,0,23.09,11.35,34.44,,Godkendt,,44543.28474,
12/13/2021 6:08:00 AM,6845,365.4,,56903,0,0,23.08,11.37,34.45,,Godkendt,,44543.28474,
12/13/2021 6:07:00 AM,6845,365.4,,56903,0,0,23.06,11.39,34.45,,Godkendt,,44543.28474,
12/13/2021 6:06:00 AM,6845,365.4,,56903,0,0,23.05,11.42,34.47,,Godkendt,,44543.28474,
12/13/2021 6:05:00 AM,6845,365.4,,56903,0,0,23.05,11.42,34.47,,Godkendt,,44543.28474,
12/13/2021 6:04:00 AM,6845,365.4,,56903,0,0,23.05,11.45,34.5,,Godkendt,,44543.28474,
12/13/2021 6:03:00 AM,6845,365.4,,56903,0,0,23.03,11.47,34.5,,Godkendt,,44543.28474,
12/13/2021 6:02:00 AM,6845,365.4,,56903,0,0,23.04,11.49,34.53,,Godkendt,,44543.28474,
12/13/2021 6:01:00 AM,6845,365.4,,56903,0,0,23.05,11.47,34.52,,Godkendt,,44543.28474,
12/13/2021 6:00:00 AM,6845,365.4,,56903,0,0,23.05,11.45,34.5,,Godkendt,,44543.28474,
12/13/2021 5:58:00 AM,6845,365.4,,56903,0,0,23.07,11.41,34.48,,Godkendt,,44543.28474,
12/13/2021 5:57:00 AM,6845,365.4,,56903,0,0,23.07,11.42,34.49,,Godkendt,,44543.28474,
12/13/2021 5:56:00 AM,6845,365.4,,56903,0,0,23.07,11.41,34.48,,Godkendt,,44543.28474,
12/13/2021 5:54:00 AM,6845,365.4,,56903,0,0,23.09,11.38,34.47,,Godkendt,,44543.28474,
12/13/2021 5:53:00 AM,6845,365.4,,56903,0,0,23.1,11.38,34.48,,Godkendt,,44543.28474,
12/13/2021 5:52:00 AM,6845,365.4,,56903,0,0,23.11,11.4,34.51,,Godkendt,,44543.28474,
12/13/2021 5:51:00 AM,6845,365.4,,56903,0,0,23.12,11.46,34.58,,Godkendt,,44543.28474,
12/13/2021 5:50:00 AM,6845,365.4,,56902,0,0,23.12,11.49,34.61,,Godkendt,,44543.28474,
12/13/2021 5:49:00 AM,6845,365.4,,56902,0,0,23.13,11.52,34.65,,Godkendt,,44543.28474,
12/13/2021 5:48:00 AM,6845,365.4,,56902,0,0,23.14,11.57,34.71,,Godkendt,,44543.28474,
12/13/2021 5:47:00 AM,6845,365.4,,56902,0,0,23.15,11.61,34.76,,Godkendt,,44543.28474,
12/13/2021 5:46:00 AM,6845,365.4,,56902,0,0,23.16,11.64,34.8,,Godkendt,,44543.28474,
12/13/2021 5:45:00 AM,6845,365.4,,56902,0,0,23.17,11.66,34.83,,Godkendt,,44543.28474,
12/13/2021 5:44:00 AM,6845,365.4,,56902,0,0,23.19,11.67,34.86,,Godkendt,,44543.28474,
12/13/2021 5:43:00 AM,6845,365.4,,56902,0,0,23.18,11.7,34.88,,Godkendt,,44543.28474,
12/13/2021 5:42:00 AM,6845,365.4,,56902,0,0,23.2,11.71,34.91,,Godkendt,,44543.28474,
12/13/2021 5:41:00 AM,6845,365.4,,56902,0,0,23.2,11.72,34.92,,Godkendt,,44543.28474,
12/13/2021 5:40:00 AM,6845,365.4,,56902,0,0,23.21,11.72,34.93,,Godkendt,,44543.28474,
12/13/2021 5:39:00 AM,6845,365.4,,56902,0,0,23.23,11.72,34.95,,Godkendt,,44543.28474,
12/13/2021 5:38:00 AM,6845,365.4,,56902,0,0,23.23,11.72,34.95,,Godkendt,,44543.28474,
12/13/2021 5:37:00 AM,6845,365.4,,56902,0,0,23.25,11.69,34.94,,Godkendt,,44543.28474,
12/13/2021 5:35:00 AM,6845,365.4,,56902,0,0,23.25,11.73,34.98,,Godkendt,,44543.28474,
12/13/2021 5:34:00 AM,6845,365.4,,56902,0,0,23.28,11.73,35.01,,Godkendt,,44543.28474,
12/13/2021 5:33:00 AM,6845,365.4,,56902,0,0,23.29,11.75,35.04,,Godkendt,,44543.28474,
12/13/2021 5:32:00 AM,6845,365.4,,56902,0,0,23.28,11.77,35.05,,Godkendt,,44543.28474,
12/13/2021 5:31:00 AM,6845,365.4,,56902,0,0,23.31,11.77,35.08,,Godkendt,,44543.28474,
12/13/2021 5:30:00 AM,6845,365.4,,56902,0,0,23.31,11.79,35.1,,Godkendt,,44543.28474,
12/13/2021 5:29:00 AM,6845,365.4,,56902,0,0,23.33,11.78,35.11,,Godkendt,,44543.28474,
12/13/2021 5:28:00 AM,6845,365.4,,56902,0,0,23.33,11.79,35.12,,Godkendt,,44543.28474,
12/13/2021 5:27:00 AM,6845,365.4,,56902,0,0,23.34,11.77,35.11,,Godkendt,,44543.28474,
12/13/2021 5:26:00 AM,6845,365.4,,56902,0,0,23.35,11.75,35.1,,Godkendt,,44543.28474,
12/13/2021 5:25:00 AM,6845,365.4,,56902,0,0,23.35,11.72,35.07,,Godkendt,,44543.28474,
12/13/2021 5:24:00 AM,6845,365.4,,56902,0,0,23.37,11.66,35.03,,Godkendt,,44543.28474,
12/13/2021 5:23:00 AM,6845,365.4,,56902,0,0,23.38,11.62,35,,Godkendt,,44543.28474,
12/13/2021 5:22:00 AM,6845,365.4,,56902,0,0,23.4,11.55,34.95,,Godkendt,,44543.28474,
12/13/2021 5:21:00 AM,6845,365.4,,56902,0,0,23.4,11.48,34.88,,Godkendt,,44543.28474,
12/13/2021 5:20:00 AM,6845,365.4,,56902,0,0,23.42,11.42,34.84,,Godkendt,,44543.28474,
12/13/2021 5:19:00 AM,6845,365.4,,56902,0,0,23.43,11.34,34.77,,Godkendt,,44543.28474,
12/13/2021 5:18:00 AM,6845,365.4,,56902,0,0,23.44,11.27,34.71,,Godkendt,,44543.28474,
12/13/2021 5:17:00 AM,6845,365.4,,56902,0,0,23.44,11.24,34.68,,Godkendt,,44543.28474,
12/13/2021 5:16:00 AM,6845,365.4,,56902,0,0,23.46,11.19,34.65,,Godkendt,,44543.28474,
12/13/2021 5:15:00 AM,6845,365.4,,56902,0,0,23.46,11.19,34.65,,Godkendt,,44543.28474,
12/13/2021 5:14:00 AM,6845,365.4,,56902,0,0,23.47,11.16,34.63,,Godkendt,,44543.28474,
12/13/2021 5:13:00 AM,6845,365.4,,56902,0,0,23.49,11.14,34.63,,Godkendt,,44543.28474,
12/13/2021 5:12:00 AM,6845,365.4,,56902,0,0,23.49,11.16,34.65,,Godkendt,,44543.28474,
12/13/2021 5:11:00 AM,6845,365.4,,56902,0,0,23.51,11.18,34.69,,Godkendt,,44543.28474,
12/13/2021 5:10:00 AM,6845,365.4,,56902,0,0,23.52,11.21,34.73,,Godkendt,,44543.28474,
12/13/2021 5:09:00 AM,6845,365.4,,56902,0,0,23.53,11.24,34.77,,Godkendt,,44543.28474,
12/13/2021 5:08:00 AM,6845,365.4,,56902,0,0,23.55,11.28,34.83,,Godkendt,,44543.28474,
12/13/2021 5:07:00 AM,6845,365.4,,56902,0,0,23.55,11.29,34.84,,Godkendt,,44543.28474,
12/13/2021 5:06:00 AM,6845,365.4,,56902,0,0,23.57,11.31,34.88,,Godkendt,,44543.28474,
12/13/2021 5:05:00 AM,6845,365.4,,56902,0,0,23.57,11.35,34.92,,Godkendt,,44543.28474,
12/13/2021 5:04:00 AM,6845,365.4,,56902,0,0,23.58,11.38,34.96,,Godkendt,,44543.28474,
12/13/2021 5:03:00 AM,6845,365.4,,56902,0,0,23.6,11.4,35,,Godkendt,,44543.28474,
12/13/2021 5:02:00 AM,6845,365.4,,56902,0,0,23.61,11.42,35.03,,Godkendt,,44543.28474,
12/13/2021 5:01:00 AM,6845,365.4,,56902,0,0,23.63,11.4,35.03,,Godkendt,,44543.18348,
12/13/2021 5:00:00 AM,6845,365.4,,56902,0,0,23.63,11.4,35.03,,Godkendt,,44543.18348,
12/13/2021 4:59:00 AM,6845,365.4,,56902,0,0,23.64,11.39,35.03,,Godkendt,,44543.18348,
12/13/2021 4:58:00 AM,6845,365.4,,56902,0,0,23.65,11.36,35.01,,Godkendt,,44543.18348,
12/13/2021 4:57:00 AM,6845,365.4,,56902,0,0,23.68,11.31,34.99,,Godkendt,,44543.18348,
12/13/2021 4:56:00 AM,6845,365.4,,56902,0,0,23.68,11.3,34.98,,Godkendt,,44543.18348,
12/13/2021 4:55:00 AM,6845,365.4,,56902,0,0,23.69,11.27,34.96,,Godkendt,,44543.18348,
12/13/2021 4:54:00 AM,6845,365.4,,56902,0,0,23.69,11.26,34.95,,Godkendt,,44543.18348,
12/13/2021 4:53:00 AM,6845,365.4,,56902,0,0,23.71,11.25,34.96,,Godkendt,,44543.18348,
12/13/2021 4:52:00 AM,6845,365.4,,56902,0,0,23.72,11.24,34.96,,Godkendt,,44543.18348,
12/13/2021 4:51:00 AM,6845,365.4,,56902,0,0,23.73,11.26,34.99,,Godkendt,,44543.18348,
12/13/2021 4:50:00 AM,6845,365.4,,56901,0,0,23.73,11.28,35.01,,Godkendt,,44543.18348,
12/13/2021 4:49:00 AM,6845,365.4,,56901,0,0,23.78,11.25,35.03,,Godkendt,,44543.18348,
12/13/2021 4:48:00 AM,6845,365.4,,56901,0,0,23.79,11.27,35.06,,Godkendt,,44543.18348,
12/13/2021 4:47:00 AM,6845,365.4,,56901,0,0,23.79,11.29,35.08,,Godkendt,,44543.18348,
12/13/2021 4:46:00 AM,6845,365.4,,56901,0,0,23.82,11.31,35.13,,Godkendt,,44543.18348,
12/13/2021 4:45:00 AM,6845,365.4,,56901,0,0,23.82,11.31,35.13,,Godkendt,,44543.18348,
12/13/2021 4:44:00 AM,6845,365.4,,56901,0,0,23.82,11.31,35.13,,Godkendt,,44543.18348,
12/13/2021 4:43:00 AM,6845,365.4,,56901,0,0,23.82,11.32,35.14,,Godkendt,,44543.18348,
12/13/2021 4:42:00 AM,6845,365.4,,56901,0,0,23.83,11.31,35.14,,Godkendt,,44543.18348,
12/13/2021 4:41:00 AM,6845,365.4,,56901,0,0,23.85,11.33,35.18,,Godkendt,,44543.18348,
12/13/2021 4:40:00 AM,6845,365.4,,56901,0,0,23.87,11.31,35.18,,Godkendt,,44543.18348,
12/13/2021 4:39:00 AM,6845,365.4,,56901,0,0,23.9,11.3,35.2,,Godkendt,,44543.18348,
12/13/2021 4:38:00 AM,6845,365.4,,56901,0,0,23.92,11.28,35.2,,Godkendt,,44543.18348,
12/13/2021 4:37:00 AM,6845,365.4,,56901,0,0,23.93,11.27,35.2,,Godkendt,,44543.18348,
12/13/2021 4:35:00 AM,6845,365.4,,56901,0,0,23.93,11.27,35.2,,Godkendt,,44543.18348,
12/13/2021 4:34:00 AM,6845,365.4,,56901,0,0,23.95,11.24,35.19,,Godkendt,,44543.18348,
12/13/2021 4:33:00 AM,6845,365.4,,56901,0,0,23.97,11.21,35.18,,Godkendt,,44543.18348,
12/13/2021 4:32:00 AM,6845,365.4,,56901,0,0,23.97,11.23,35.2,,Godkendt,,44543.18348,
12/13/2021 4:31:00 AM,6845,365.4,,56901,0,0,23.98,11.23,35.21,,Godkendt,,44543.18348,
12/13/2021 4:30:00 AM,6845,365.4,,56901,0,0,24,11.21,35.21,,Godkendt,,44543.18348,
12/13/2021 4:29:00 AM,6845,365.4,,56901,0,0,24.03,11.16,35.19,,Godkendt,,44543.18348,
12/13/2021 4:28:00 AM,6845,365.4,,56901,0,0,24.04,11.14,35.18,,Godkendt,,44543.18348,
12/13/2021 4:27:00 AM,6845,365.4,,56901,0,0,24.04,11.12,35.16,,Godkendt,,44543.18348,
12/13/2021 4:26:00 AM,6845,365.4,,56901,0,0,24.07,11.07,35.14,,Godkendt,,44543.18348,
12/13/2021 4:25:00 AM,6845,365.4,,56901,0,0,24.06,11.05,35.11,,Godkendt,,44543.18348,
12/13/2021 4:24:00 AM,6845,365.4,,56901,0,0,24.08,11.02,35.1,,Godkendt,,44543.18348,
12/13/2021 4:23:00 AM,6845,365.4,,56901,0,0,24.08,10.99,35.07,,Godkendt,,44543.18348,
12/13/2021 4:22:00 AM,6845,365.4,,56901,0,0,24.09,10.94,35.03,,Godkendt,,44543.18348,
12/13/2021 4:21:00 AM,6845,365.4,,56901,0,0,24.11,10.93,35.04,,Godkendt,,44543.18348,
12/13/2021 4:20:00 AM,6845,365.4,,56901,0,0,24.12,10.92,35.04,,Godkendt,,44543.18348,
12/13/2021 4:19:00 AM,6845,365.4,,56901,0,0,24.15,10.89,35.04,,Godkendt,,44543.18348,
12/13/2021 4:18:00 AM,6845,365.4,,56901,0,0,24.16,10.9,35.06,,Godkendt,,44543.18348,
12/13/2021 4:17:00 AM,6845,365.4,,56901,0,0,24.19,10.88,35.07,,Godkendt,,44543.18348,
12/13/2021 4:16:00 AM,6845,365.4,,56901,0,0,24.19,10.89,35.08,,Godkendt,,44543.18348,
12/13/2021 4:15:00 AM,6845,365.4,,56901,0,0,24.19,10.87,35.06,,Godkendt,,44543.18348,
12/13/2021 4:14:00 AM,6845,365.4,,56901,0,0,24.19,10.85,35.04,,Godkendt,,44543.18348,
12/13/2021 4:13:00 AM,6845,365.4,,56901,0,0,24.21,10.77,34.98,,Godkendt,,44543.18348,
12/13/2021 4:12:00 AM,6845,365.4,,56901,0,0,24.22,10.71,34.93,,Godkendt,,44543.18348,
12/13/2021 4:11:00 AM,6845,365.4,,56901,0,0,24.24,10.68,34.92,,Godkendt,,44543.18348,
12/13/2021 4:10:00 AM,6845,365.4,,56901,0,0,24.25,10.63,34.88,,Godkendt,,44543.18348,
12/13/2021 4:09:00 AM,6845,365.4,,56901,0,0,24.27,10.54,34.81,,Godkendt,,44543.18348,
12/13/2021 4:08:00 AM,6845,365.4,,56901,0,0,24.28,10.45,34.73,,Godkendt,,44543.18348,
12/13/2021 4:07:00 AM,6845,365.4,,56901,0,0,24.29,10.34,34.63,,Godkendt,,44543.18348,
12/13/2021 4:06:00 AM,6845,365.4,,56901,0,0,24.3,10.26,34.56,,Godkendt,,44543.18348,
12/13/2021 4:05:00 AM,6845,365.4,,56901,0,0,24.3,10.23,34.53,,Godkendt,,44543.18348,
12/13/2021 4:04:00 AM,6845,365.4,,56901,0,0,24.32,10.16,34.48,,Godkendt,,44543.18348,
12/13/2021 4:03:00 AM,6845,365.4,,56901,0,0,24.31,10.12,34.43,,Godkendt,,44543.18348,
12/13/2021 4:02:00 AM,6845,365.4,,56901,0,0,24.33,10.05,34.38,,Godkendt,,44543.18348,
12/13/2021 4:01:00 AM,6845,365.4,,56901,0,0,24.34,9.99,34.33,,Godkendt,,44543.18348,
12/13/2021 4:00:00 AM,6845,365.4,,56901,0,0,24.36,9.94,34.3,,Godkendt,,44543.18348,
12/13/2021 3:59:00 AM,6845,365.4,,56901,0,0,24.38,9.9,34.28,,Godkendt,,44543.18348,
12/13/2021 3:58:00 AM,6845,365.4,,56901,0,0,24.4,9.87,34.27,,Godkendt,,44543.18348,
12/13/2021 3:57:00 AM,6845,365.4,,56901,0,0,24.41,9.85,34.26,,Godkendt,,44543.18348,
12/13/2021 3:56:00 AM,6845,365.4,,56901,0,0,24.4,9.86,34.26,,Godkendt,,44543.18348,
12/13/2021 3:55:00 AM,6845,365.4,,56901,0,0,24.4,9.86,34.26,,Godkendt,,44543.18348,
12/13/2021 3:54:00 AM,6845,365.4,,56901,0,0,24.39,9.85,34.24,,Godkendt,,44543.18348,
12/13/2021 3:53:00 AM,6845,365.4,,56901,0,0,24.41,9.83,34.24,,Godkendt,,44543.18348,
12/13/2021 3:52:00 AM,6845,365.4,,56901,0,0,24.42,9.82,34.24,,Godkendt,,44543.18348,
12/13/2021 3:51:00 AM,6845,365.4,,56901,0,0,24.43,9.82,34.25,,Godkendt,,44543.18348,
12/13/2021 3:50:00 AM,6845,365.4,,56900,0,0,24.45,9.84,34.29,,Godkendt,,44543.18348,
12/13/2021 3:49:00 AM,6845,365.4,,56900,0,0,24.45,9.88,34.33,,Godkendt,,44543.18348,
12/13/2021 3:48:00 AM,6845,365.4,,56900,0,0,24.48,9.9,34.38,,Godkendt,,44543.18348,
